match_id,season,date_time,home_team,away_team,stadium,home_team_score,away_team_score,penalty_shoot_out,attendance
251,2019-2020,2019-09-18,Club Brugge KV,Galatasaray,Jan Breydel Stadion,0,0,0,26616
252,2019-2020,2019-09-18,Paris Saint-Germain,Real Madrid,Parc des Princes,3,0,0,46361
253,2019-2020,2019-10-01,Real Madrid,Club Brugge KV,Santiago Bernabéu,2,2,0,65112
254,2019-2020,2019-10-01,Galatasaray,Paris Saint-Germain,Nef Stadyumu,0,1,0,46532
255,2019-2020,2019-10-22,Club Brugge KV,Paris Saint-Germain,Jan Breydel Stadion,0,5,0,26946
256,2019-2020,2019-10-22,Galatasaray,Real Madrid,Nef Stadyumu,0,1,0,48886
257,2019-2020,2019-11-06,Paris Saint-Germain,Club Brugge KV,Parc des Princes,1,0,0,47418
258,2019-2020,2019-11-06,Real Madrid,Galatasaray,Santiago Bernabéu,6,0,0,65492
259,2019-2020,2019-11-26,Galatasaray,Club Brugge KV,Nef Stadyumu,1,1,0,34500
260,2019-2020,2019-11-26,Real Madrid,Paris Saint-Germain,Santiago Bernabéu,2,2,0,75534
261,2019-2020,2019-12-11,Paris Saint-Germain,Galatasaray,Parc des Princes,5,0,0,46509
262,2019-2020,2019-12-11,Club Brugge KV,Real Madrid,Jan Breydel Stadion,1,3,0,27308
263,2019-2020,2019-09-18,Olympiakos Piraeus,Tottenham Hotspur,Georgios Karaiskakis,2,2,0,31001
264,2019-2020,2019-09-18,Bayern München,Crvena Zvezda,Allianz Arena,3,0,0,70000
265,2019-2020,2019-10-01,Tottenham Hotspur,Bayern München,Tottenham Hotspur Stadium,2,7,0,60127
266,2019-2020,2019-10-01,Crvena Zvezda,Olympiakos Piraeus,Marakana,3,1,0,43291
267,2019-2020,2019-10-22,Tottenham Hotspur,Crvena Zvezda,Tottenham Hotspur Stadium,5,0,0,51743
268,2019-2020,2019-10-22,Olympiakos Piraeus,Bayern München,Georgios Karaiskakis,2,3,0,31670
269,2019-2020,2019-11-06,Bayern München,Olympiakos Piraeus,Allianz Arena,2,0,0,63646
270,2019-2020,2019-11-06,Crvena Zvezda,Tottenham Hotspur,Marakana,0,4,0,42381
271,2019-2020,2019-11-26,Tottenham Hotspur,Olympiakos Piraeus,Tottenham Hotspur Stadium,4,2,0,57024
272,2019-2020,2019-11-26,Crvena Zvezda,Bayern München,Marakana,0,6,0,44118
273,2019-2020,2019-12-11,Bayern München,Tottenham Hotspur,Allianz Arena,3,1,0,66353
274,2019-2020,2019-12-11,Olympiakos Piraeus,Crvena Zvezda,Georgios Karaiskakis,1,0,0,31898
275,2019-2020,2019-09-18,Shakhtar Donetsk,Manchester City,Metalist Stadion,0,3,0,36675
276,2019-2020,2019-09-18,Dinamo Zagreb,Atalanta,Maksimir,4,0,0,28863
277,2019-2020,2019-10-01,Atalanta,Shakhtar Donetsk,Giuseppe Meazza,1,2,0,26022
278,2019-2020,2019-10-01,Manchester City,Dinamo Zagreb,Etihad Stadium,2,0,0,49046
279,2019-2020,2019-10-22,Shakhtar Donetsk,Dinamo Zagreb,Metalist Stadion,2,2,0,21526
280,2019-2020,2019-10-22,Manchester City,Atalanta,Etihad Stadium,5,1,0,49308
281,2019-2020,2019-11-06,Dinamo Zagreb,Shakhtar Donetsk,Maksimir,3,3,0,28316
282,2019-2020,2019-11-06,Atalanta,Manchester City,Giuseppe Meazza,1,1,0,34326
283,2019-2020,2019-11-26,Manchester City,Shakhtar Donetsk,Etihad Stadium,1,1,0,52020
284,2019-2020,2019-11-26,Atalanta,Dinamo Zagreb,Giuseppe Meazza,2,0,0,28365
285,2019-2020,2019-12-11,Shakhtar Donetsk,Atalanta,Metalist Stadion,0,3,0,26536
286,2019-2020,2019-12-11,Dinamo Zagreb,Manchester City,Maksimir,1,4,0,29385
287,2019-2020,2019-09-18,Atlético Madrid,Juventus,Wanda Metropolitano,2,2,0,66283
288,2019-2020,2019-09-18,Bayer Leverkusen,Lokomotiv Moskva,BayArena,1,2,0,26592
289,2019-2020,2019-10-01,Juventus,Bayer Leverkusen,Allianz Stadium,3,0,0,34525
290,2019-2020,2019-10-01,Lokomotiv Moskva,Atlético Madrid,RŽD-Arena,0,2,0,27051
291,2019-2020,2019-10-22,Atlético Madrid,Bayer Leverkusen,Wanda Metropolitano,1,0,0,56776
292,2019-2020,2019-10-22,Juventus,Lokomotiv Moskva,Allianz Stadium,2,1,0,38547
293,2019-2020,2019-11-06,Lokomotiv Moskva,Juventus,RŽD-Arena,1,2,0,26861
294,2019-2020,2019-11-06,Bayer Leverkusen,Atlético Madrid,BayArena,2,1,0,28160
295,2019-2020,2019-11-26,Lokomotiv Moskva,Bayer Leverkusen,RŽD-Arena,0,2,0,25757
296,2019-2020,2019-11-26,Juventus,Atlético Madrid,Allianz Stadium,1,0,0,40486
297,2019-2020,2019-12-11,Atlético Madrid,Lokomotiv Moskva,Wanda Metropolitano,2,0,0,58426
298,2019-2020,2019-12-11,Bayer Leverkusen,Juventus,BayArena,0,2,0,29542
299,2019-2020,2019-09-17,SSC Napoli,Liverpool FC,Diego Maradona,2,0,0,38878
300,2019-2020,2019-09-17,RB Salzburg,KRC Genk,Red Bull Arena,6,2,0,29520
301,2019-2020,2019-10-02,KRC Genk,SSC Napoli,Cegeka Arena,0,0,0,19962
302,2019-2020,2019-10-02,Liverpool FC,RB Salzburg,Anfield,4,3,0,52234
303,2019-2020,2019-10-23,RB Salzburg,SSC Napoli,Red Bull Arena,2,3,0,29520
304,2019-2020,2019-10-23,KRC Genk,Liverpool FC,Cegeka Arena,1,4,0,19626
305,2019-2020,2019-11-05,Liverpool FC,KRC Genk,Anfield,2,1,0,52611
306,2019-2020,2019-11-05,SSC Napoli,RB Salzburg,Diego Maradona,1,1,0,32862
307,2019-2020,2019-11-27,Liverpool FC,SSC Napoli,Anfield,1,1,0,52128
308,2019-2020,2019-11-27,KRC Genk,RB Salzburg,Cegeka Arena,1,4,0,17284
309,2019-2020,2019-12-10,SSC Napoli,KRC Genk,Diego Maradona,4,0,0,22265
310,2019-2020,2019-12-10,RB Salzburg,Liverpool FC,Red Bull Arena,0,2,0,29520
311,2019-2020,2019-09-17,Inter,Slavia Praha,Giuseppe Meazza,1,1,0,50128
312,2019-2020,2019-09-17,Borussia Dortmund,FC Barcelona,Signal Iduna Park,0,0,0,66099
313,2019-2020,2019-10-02,Slavia Praha,Borussia Dortmund,Sinobo Stadium,0,2,0,19370
314,2019-2020,2019-10-02,FC Barcelona,Inter,Spotify Camp Nou,2,1,0,86141
315,2019-2020,2019-10-23,Inter,Borussia Dortmund,Giuseppe Meazza,2,0,0,65673
316,2019-2020,2019-10-23,Slavia Praha,FC Barcelona,Sinobo Stadium,1,2,0,19170
317,2019-2020,2019-11-05,FC Barcelona,Slavia Praha,Spotify Camp Nou,0,0,0,67023
318,2019-2020,2019-11-05,Borussia Dortmund,Inter,Signal Iduna Park,3,2,0,66099
319,2019-2020,2019-11-27,FC Barcelona,Borussia Dortmund,Spotify Camp Nou,3,1,0,90071
320,2019-2020,2019-11-27,Slavia Praha,Inter,Sinobo Stadium,1,3,0,19370
321,2019-2020,2019-12-10,Borussia Dortmund,Slavia Praha,Signal Iduna Park,2,1,0,65079
322,2019-2020,2019-12-10,Inter,FC Barcelona,Giuseppe Meazza,1,2,0,71818
323,2019-2020,2019-09-17,Olympique Lyon,Zenit St. Petersburg,Groupama Stadium,1,1,0,47201
324,2019-2020,2019-09-17,SL Benfica,RB Leipzig,Estádio da Luz,1,2,0,46460
325,2019-2020,2019-10-02,Zenit St. Petersburg,SL Benfica,Gazprom Arena,3,1,0,51683
326,2019-2020,2019-10-02,RB Leipzig,Olympique Lyon,Red Bull Arena,0,2,0,40194
327,2019-2020,2019-10-23,RB Leipzig,Zenit St. Petersburg,Red Bull Arena,2,1,0,41058
328,2019-2020,2019-10-23,SL Benfica,Olympique Lyon,Estádio da Luz,2,1,0,53035
329,2019-2020,2019-11-05,Zenit St. Petersburg,RB Leipzig,Gazprom Arena,0,2,0,50452
330,2019-2020,2019-11-05,Olympique Lyon,SL Benfica,Groupama Stadium,3,1,0,51077
331,2019-2020,2019-11-27,Zenit St. Petersburg,Olympique Lyon,Gazprom Arena,2,0,0,51183
332,2019-2020,2019-11-27,RB Leipzig,SL Benfica,Red Bull Arena,2,2,0,38339
333,2019-2020,2019-12-10,SL Benfica,Zenit St. Petersburg,Estádio da Luz,3,0,0,40232
334,2019-2020,2019-12-10,Olympique Lyon,RB Leipzig,Groupama Stadium,2,2,0,53288
335,2019-2020,2019-09-17,Chelsea FC,Valencia CF,Stamford Bridge,0,1,0,39469
336,2019-2020,2019-09-17,AFC Ajax,Lille OSC,Johan Cruijff ArenA,3,0,0,51441
337,2019-2020,2019-10-02,Valencia CF,AFC Ajax,Estadio de Mestalla,0,3,0,44659
338,2019-2020,2019-10-02,Lille OSC,Chelsea FC,Stade Pierre Mauroy,1,2,0,48523
339,2019-2020,2019-10-23,AFC Ajax,Chelsea FC,Johan Cruijff ArenA,0,1,0,52482
340,2019-2020,2019-10-23,Lille OSC,Valencia CF,Stade Pierre Mauroy,1,1,0,47488
341,2019-2020,2019-11-05,Chelsea FC,AFC Ajax,Stamford Bridge,4,4,0,39132
342,2019-2020,2019-11-05,Valencia CF,Lille OSC,Estadio de Mestalla,4,1,0,38252
343,2019-2020,2019-11-27,Valencia CF,Chelsea FC,Estadio de Mestalla,2,2,0,43486
344,2019-2020,2019-11-27,Lille OSC,AFC Ajax,Stade Pierre Mauroy,0,2,0,48612
345,2019-2020,2019-12-10,Chelsea FC,Lille OSC,Stamford Bridge,2,1,0,40016
346,2019-2020,2019-12-10,AFC Ajax,Valencia CF,Johan Cruijff ArenA,0,1,0,51931
347,2019-2020,2020-02-18,Borussia Dortmund,Paris Saint-Germain,Signal Iduna Park,2,1,0,66099
348,2019-2020,2020-02-18,Atlético Madrid,Liverpool FC,Wanda Metropolitano,1,0,0,67443
349,2019-2020,2020-02-19,Atalanta,Valencia CF,Giuseppe Meazza,4,1,0,44236
350,2019-2020,2020-02-19,Tottenham Hotspur,RB Leipzig,Tottenham Hotspur Stadium,0,1,0,60095
351,2019-2020,2020-02-25,Chelsea FC,Bayern München,Stamford Bridge,0,3,0,36761
352,2019-2020,2020-02-25,SSC Napoli,FC Barcelona,Diego Maradona,1,1,0,44388
353,2019-2020,2020-02-26,Real Madrid,Manchester City,Santiago Bernabéu,1,2,0,75615
354,2019-2020,2020-02-26,Olympique Lyon,Juventus,Groupama Stadium,1,0,0,57335
355,2019-2020,2020-03-10,Valencia CF,Atalanta,Estadio de Mestalla,3,4,0,0
356,2019-2020,2020-03-10,RB Leipzig,Tottenham Hotspur,Red Bull Arena,3,0,0,42146
357,2019-2020,2020-03-11,Paris Saint-Germain,Borussia Dortmund,Parc des Princes,2,0,0,0
358,2019-2020,2020-03-11,Liverpool FC,Atlético Madrid,Anfield,2,3,0,45000
359,2019-2020,2020-08-07,Manchester City,Real Madrid,Etihad Stadium,2,1,0,0
360,2019-2020,2020-08-07,Juventus,Olympique Lyon,Allianz Stadium,2,1,0,0
361,2019-2020,2020-08-08,Bayern München,Chelsea FC,Allianz Arena,4,1,0,0
362,2019-2020,2020-08-08,FC Barcelona,SSC Napoli,Spotify Camp Nou,3,1,0,0
363,2019-2020,2020-08-12,Atalanta,Paris Saint-Germain,Estádio da Luz,1,2,0,0
364,2019-2020,2020-08-13,RB Leipzig,Atlético Madrid,Estádio José Alvalade,2,1,0,0
365,2019-2020,2020-08-14,FC Barcelona,Bayern München,Estádio da Luz,2,8,0,0
366,2019-2020,2020-08-15,Manchester City,Olympique Lyon,Estádio José Alvalade,1,3,0,0
367,2019-2020,2020-08-18,RB Leipzig,Paris Saint-Germain,Estádio da Luz,0,3,0,0
368,2019-2020,2020-08-19,Olympique Lyon,Bayern München,Estádio José Alvalade,0,3,0,0
369,2019-2020,2020-08-23,Paris Saint-Germain,Bayern München,Estádio da Luz,0,1,0,0
370,2018-2019,2018-09-18,AS Monaco,Atlético Madrid,Stade Louis II,1,2,0,10575
371,2018-2019,2018-09-18,Club Brugge KV,Borussia Dortmund,Jan Breydel Stadion,0,1,0,25181
372,2018-2019,2018-10-03,Borussia Dortmund,AS Monaco,Signal Iduna Park,3,0,0,66099
373,2018-2019,2018-10-03,Atlético Madrid,Club Brugge KV,Wanda Metropolitano,3,1,0,55742
374,2018-2019,2018-10-24,Club Brugge KV,AS Monaco,Jan Breydel Stadion,1,1,0,23957
375,2018-2019,2018-10-24,Borussia Dortmund,Atlético Madrid,Signal Iduna Park,4,0,0,66099
376,2018-2019,2018-11-06,AS Monaco,Club Brugge KV,Stade Louis II,0,4,0,8347
377,2018-2019,2018-11-06,Atlético Madrid,Borussia Dortmund,Wanda Metropolitano,2,0,0,61023
378,2018-2019,2018-11-28,Atlético Madrid,AS Monaco,Wanda Metropolitano,2,0,0,56314
379,2018-2019,2018-11-28,Borussia Dortmund,Club Brugge KV,Signal Iduna Park,0,0,0,66099
380,2018-2019,2018-12-11,AS Monaco,Borussia Dortmund,Stade Louis II,0,2,0,8731
381,2018-2019,2018-12-11,Club Brugge KV,Atlético Madrid,Jan Breydel Stadion,0,0,0,25645
382,2018-2019,2018-09-18,FC Barcelona,PSV Eindhoven,Spotify Camp Nou,4,0,0,73462
383,2018-2019,2018-09-18,Inter,Tottenham Hotspur,Giuseppe Meazza,2,1,0,64123
384,2018-2019,2018-10-03,Tottenham Hotspur,FC Barcelona,Wembley Stadium,2,4,0,82137
385,2018-2019,2018-10-03,PSV Eindhoven,Inter,Philips Stadion,1,2,0,34750
386,2018-2019,2018-10-24,PSV Eindhoven,Tottenham Hotspur,Philips Stadion,2,2,0,35000
387,2018-2019,2018-10-24,FC Barcelona,Inter,Spotify Camp Nou,2,0,0,86290
388,2018-2019,2018-11-06,Tottenham Hotspur,PSV Eindhoven,Wembley Stadium,2,1,0,46588
389,2018-2019,2018-11-06,Inter,FC Barcelona,Giuseppe Meazza,1,1,0,70915
390,2018-2019,2018-11-28,PSV Eindhoven,FC Barcelona,Philips Stadion,1,2,0,34600
391,2018-2019,2018-11-28,Tottenham Hotspur,Inter,Wembley Stadium,1,0,0,57132
392,2018-2019,2018-12-11,FC Barcelona,Tottenham Hotspur,Spotify Camp Nou,1,1,0,69961
393,2018-2019,2018-12-11,Inter,PSV Eindhoven,Giuseppe Meazza,1,1,0,62533
394,2018-2019,2018-09-18,Liverpool FC,Paris Saint-Germain,Anfield,3,2,0,52478
395,2018-2019,2018-09-18,Crvena Zvezda,SSC Napoli,Marakana,0,0,0,49112
396,2018-2019,2018-10-03,Paris Saint-Germain,Crvena Zvezda,Parc des Princes,6,1,0,39979
397,2018-2019,2018-10-03,SSC Napoli,Liverpool FC,Diego Maradona,1,0,0,37057
398,2018-2019,2018-10-24,Paris Saint-Germain,SSC Napoli,Parc des Princes,2,2,0,46274
399,2018-2019,2018-10-24,Liverpool FC,Crvena Zvezda,Anfield,4,0,0,53024
400,2018-2019,2018-11-06,Crvena Zvezda,Liverpool FC,Marakana,2,0,0,51318
401,2018-2019,2018-11-06,SSC Napoli,Paris Saint-Germain,Diego Maradona,1,1,0,55489
402,2018-2019,2018-11-28,Paris Saint-Germain,Liverpool FC,Parc des Princes,2,1,0,46880
403,2018-2019,2018-11-28,SSC Napoli,Crvena Zvezda,Diego Maradona,3,1,0,44470
404,2018-2019,2018-12-11,Liverpool FC,SSC Napoli,Anfield,1,0,0,52015
405,2018-2019,2018-12-11,Crvena Zvezda,Paris Saint-Germain,Marakana,1,4,0,48357
406,2018-2019,2018-09-18,FC Schalke 04,FC Porto,Veltins-Arena,1,1,0,45755
407,2018-2019,2018-09-18,Galatasaray,Lokomotiv Moskva,Nef Stadyumu,3,0,0,43542
408,2018-2019,2018-10-03,Lokomotiv Moskva,FC Schalke 04,RŽD-Arena,0,1,0,21471
409,2018-2019,2018-10-03,FC Porto,Galatasaray,Estádio do Dragão,1,0,0,42711
410,2018-2019,2018-10-24,Lokomotiv Moskva,FC Porto,RŽD-Arena,1,3,0,16034
411,2018-2019,2018-10-24,Galatasaray,FC Schalke 04,Nef Stadyumu,0,0,0,46667
412,2018-2019,2018-11-06,FC Porto,Lokomotiv Moskva,Estádio do Dragão,4,1,0,34616
413,2018-2019,2018-11-06,FC Schalke 04,Galatasaray,Veltins-Arena,2,0,0,54740
414,2018-2019,2018-11-28,Lokomotiv Moskva,Galatasaray,RŽD-Arena,2,0,0,14037
415,2018-2019,2018-11-28,FC Porto,FC Schalke 04,Estádio do Dragão,3,1,0,41603
416,2018-2019,2018-12-11,FC Schalke 04,Lokomotiv Moskva,Veltins-Arena,1,0,0,48883
417,2018-2019,2018-12-11,Galatasaray,FC Porto,Nef Stadyumu,2,3,0,33972
418,2018-2019,2018-09-19,AFC Ajax,AEK Athen,Johan Cruijff ArenA,3,0,0,52285
419,2018-2019,2018-09-19,SL Benfica,Bayern München,Estádio da Luz,0,2,0,60274
420,2018-2019,2018-10-02,Bayern München,AFC Ajax,Allianz Arena,1,1,0,70000
421,2018-2019,2018-10-02,AEK Athen,SL Benfica,Spyros Louis (OAKA),2,3,0,31154
422,2018-2019,2018-10-23,AEK Athen,Bayern München,Spyros Louis (OAKA),0,2,0,61221
423,2018-2019,2018-10-23,AFC Ajax,SL Benfica,Johan Cruijff ArenA,1,0,0,52489
424,2018-2019,2018-11-07,SL Benfica,AFC Ajax,Estádio da Luz,1,1,0,51328
425,2018-2019,2018-11-07,Bayern München,AEK Athen,Allianz Arena,2,0,0,70000
426,2018-2019,2018-11-27,AEK Athen,AFC Ajax,Spyros Louis (OAKA),0,2,0,25756
427,2018-2019,2018-11-27,Bayern München,SL Benfica,Allianz Arena,5,1,0,70000
428,2018-2019,2018-12-12,AFC Ajax,Bayern München,Johan Cruijff ArenA,3,3,0,52244
429,2018-2019,2018-12-12,SL Benfica,AEK Athen,Estádio da Luz,1,0,0,33633
430,2018-2019,2018-09-19,Shakhtar Donetsk,1899 Hoffenheim,Metalist Stadion,2,2,0,28336
431,2018-2019,2018-09-19,Manchester City,Olympique Lyon,Etihad Stadium,1,2,0,40111
432,2018-2019,2018-10-02,1899 Hoffenheim,Manchester City,PreZero Arena,1,2,0,24851
433,2018-2019,2018-10-02,Olympique Lyon,Shakhtar Donetsk,Groupama Stadium,2,2,0,0
434,2018-2019,2018-10-23,Shakhtar Donetsk,Manchester City,Metalist Stadion,0,3,0,37106
435,2018-2019,2018-10-23,1899 Hoffenheim,Olympique Lyon,PreZero Arena,3,3,0,24144
436,2018-2019,2018-11-07,Manchester City,Shakhtar Donetsk,Etihad Stadium,6,0,0,52286
437,2018-2019,2018-11-07,Olympique Lyon,1899 Hoffenheim,Groupama Stadium,2,2,0,53850
438,2018-2019,2018-11-27,Olympique Lyon,Manchester City,Groupama Stadium,2,2,0,56039
439,2018-2019,2018-11-27,1899 Hoffenheim,Shakhtar Donetsk,PreZero Arena,2,3,0,22920
440,2018-2019,2018-12-12,Shakhtar Donetsk,Olympique Lyon,Olimpiyskyi,1,1,0,38916
441,2018-2019,2018-12-12,Manchester City,1899 Hoffenheim,Etihad Stadium,2,1,0,50411
442,2018-2019,2018-09-19,Real Madrid,AS Roma,Santiago Bernabéu,3,0,0,69251
443,2018-2019,2018-09-19,Viktoria Plzeň,CSKA Moskva,Doosan Arena,2,2,0,11312
444,2018-2019,2018-10-02,CSKA Moskva,Real Madrid,Luzhniki,1,0,0,71811
445,2018-2019,2018-10-02,AS Roma,Viktoria Plzeň,Olimpico,5,0,0,41243
446,2018-2019,2018-10-23,AS Roma,CSKA Moskva,Olimpico,3,0,0,46005
447,2018-2019,2018-10-23,Real Madrid,Viktoria Plzeň,Santiago Bernabéu,2,1,0,67356
448,2018-2019,2018-11-07,CSKA Moskva,AS Roma,Luzhniki,1,2,0,64454
449,2018-2019,2018-11-07,Viktoria Plzeň,Real Madrid,Doosan Arena,0,5,0,11483
450,2018-2019,2018-11-27,CSKA Moskva,Viktoria Plzeň,Luzhniki,1,2,0,52892
451,2018-2019,2018-11-27,AS Roma,Real Madrid,Olimpico,0,2,0,59124
452,2018-2019,2018-12-12,Real Madrid,CSKA Moskva,Santiago Bernabéu,0,3,0,51636
453,2018-2019,2018-12-12,Viktoria Plzeň,AS Roma,Doosan Arena,2,1,0,11217
454,2018-2019,2018-09-19,Valencia CF,Juventus,Estadio de Mestalla,0,2,0,46067
455,2018-2019,2018-09-19,BSC Young Boys,Manchester United,Stadion Wankdorf,0,3,0,31120
456,2018-2019,2018-10-02,Juventus,BSC Young Boys,Allianz Stadium,3,0,0,40961
457,2018-2019,2018-10-02,Manchester United,Valencia CF,Old Trafford,0,0,0,73569
458,2018-2019,2018-10-23,BSC Young Boys,Valencia CF,Stadion Wankdorf,1,1,0,31120
459,2018-2019,2018-10-23,Manchester United,Juventus,Old Trafford,0,1,0,73946
460,2018-2019,2018-11-07,Valencia CF,BSC Young Boys,Estadio de Mestalla,3,1,0,36480
461,2018-2019,2018-11-07,Juventus,Manchester United,Allianz Stadium,1,2,0,41470
462,2018-2019,2018-11-27,Juventus,Valencia CF,Allianz Stadium,1,0,0,39070
463,2018-2019,2018-11-27,Manchester United,BSC Young Boys,Old Trafford,1,0,0,72876
464,2018-2019,2018-12-12,Valencia CF,Manchester United,Estadio de Mestalla,2,1,0,36544
465,2018-2019,2018-12-12,BSC Young Boys,Juventus,Stadion Wankdorf,2,1,0,30114
466,2018-2019,2019-02-12,Manchester United,Paris Saint-Germain,Old Trafford,0,2,0,74054
467,2018-2019,2019-02-12,AS Roma,FC Porto,Olimpico,2,1,0,51727
468,2018-2019,2019-02-13,Tottenham Hotspur,Borussia Dortmund,Wembley Stadium,3,0,0,71214
469,2018-2019,2019-02-13,AFC Ajax,Real Madrid,Johan Cruijff ArenA,1,2,0,52286
470,2018-2019,2019-02-19,Olympique Lyon,FC Barcelona,Groupama Stadium,0,0,0,57889
471,2018-2019,2019-02-19,Liverpool FC,Bayern München,Anfield,0,0,0,52250
472,2018-2019,2019-02-20,FC Schalke 04,Manchester City,Veltins-Arena,2,3,0,54417
473,2018-2019,2019-02-20,Atlético Madrid,Juventus,Wanda Metropolitano,2,0,0,67193
474,2018-2019,2019-03-05,Borussia Dortmund,Tottenham Hotspur,Signal Iduna Park,0,1,0,66099
475,2018-2019,2019-03-05,Real Madrid,AFC Ajax,Santiago Bernabéu,1,4,0,77013
476,2018-2019,2019-03-06,Paris Saint-Germain,Manchester United,Parc des Princes,1,3,0,47441
477,2018-2019,2019-03-06,FC Porto,AS Roma,Estádio do Dragão,3,1,0,49029
478,2018-2019,2019-03-12,Manchester City,FC Schalke 04,Etihad Stadium,7,0,0,51518
479,2018-2019,2019-03-12,Juventus,Atlético Madrid,Allianz Stadium,3,0,0,40884
480,2018-2019,2019-03-13,FC Barcelona,Olympique Lyon,Spotify Camp Nou,5,1,0,92346
481,2018-2019,2019-03-13,Bayern München,Liverpool FC,Allianz Arena,1,3,0,68145
482,2018-2019,2019-04-09,Liverpool FC,FC Porto,Anfield,2,0,0,52465
483,2018-2019,2019-04-09,Tottenham Hotspur,Manchester City,Tottenham Hotspur Stadium,1,0,0,60044
484,2018-2019,2019-04-10,AFC Ajax,Juventus,Johan Cruijff ArenA,1,1,0,50390
485,2018-2019,2019-04-10,Manchester United,FC Barcelona,Old Trafford,0,1,0,74093
486,2018-2019,2019-04-16,Juventus,AFC Ajax,Allianz Stadium,1,2,0,41445
487,2018-2019,2019-04-16,FC Barcelona,Manchester United,Spotify Camp Nou,3,0,0,96708
488,2018-2019,2019-04-17,FC Porto,Liverpool FC,Estádio do Dragão,1,4,0,49117
489,2018-2019,2019-04-17,Manchester City,Tottenham Hotspur,Etihad Stadium,4,3,0,53348
490,2018-2019,2019-04-30,Tottenham Hotspur,AFC Ajax,Tottenham Hotspur Stadium,0,1,0,60243
491,2018-2019,2019-05-01,FC Barcelona,Liverpool FC,Spotify Camp Nou,3,0,0,98299
492,2018-2019,2019-05-07,Liverpool FC,FC Barcelona,Anfield,4,0,0,55212
493,2018-2019,2019-05-08,AFC Ajax,Tottenham Hotspur,Johan Cruijff ArenA,2,3,0,52641
494,2018-2019,2019-06-01,Tottenham Hotspur,Liverpool FC,Wanda Metropolitano,0,2,0,63272
495,2017-2018,2017-09-12,Manchester United,FC Basel,Old Trafford,3,0,0,73854
