match_id,season,date_time,home_team,away_team,stadium,home_team_score,away_team_score,penalty_shoot_out,attendance
496,2017-2018,2017-09-12,SL Benfica,CSKA Moskva,Estádio da Luz,1,2,0,38323
497,2017-2018,2017-09-27,FC Basel,SL Benfica,St. Jakob-Park,5,0,0,34111
498,2017-2018,2017-09-27,CSKA Moskva,Manchester United,VEB Arena,1,4,0,29073
499,2017-2018,2017-10-18,SL Benfica,Manchester United,Estádio da Luz,0,1,0,57684
500,2017-2018,2017-10-18,CSKA Moskva,FC Basel,VEB Arena,0,2,0,27996
501,2017-2018,2017-10-31,Manchester United,SL Benfica,Old Trafford,2,0,0,74437
502,2017-2018,2017-10-31,FC Basel,CSKA Moskva,St. Jakob-Park,1,2,0,33303
503,2017-2018,2017-11-22,CSKA Moskva,SL Benfica,VEB Arena,2,0,0,27709
504,2017-2018,2017-11-22,FC Basel,Manchester United,St. Jakob-Park,1,0,0,36000
505,2017-2018,2017-12-05,SL Benfica,FC Basel,Estádio da Luz,0,2,0,22470
506,2017-2018,2017-12-05,Manchester United,CSKA Moskva,Old Trafford,2,1,0,74669
507,2017-2018,2017-09-12,Bayern München,RSC Anderlecht,Allianz Arena,3,0,0,70000
508,2017-2018,2017-09-12,Celtic FC,Paris Saint-Germain,Celtic Park,0,5,0,57562
509,2017-2018,2017-09-27,Paris Saint-Germain,Bayern München,Parc des Princes,3,0,0,46252
510,2017-2018,2017-09-27,RSC Anderlecht,Celtic FC,Lotto Park,0,3,0,19898
511,2017-2018,2017-10-18,RSC Anderlecht,Paris Saint-Germain,Lotto Park,0,4,0,19108
512,2017-2018,2017-10-18,Bayern München,Celtic FC,Allianz Arena,3,0,0,70000
513,2017-2018,2017-10-31,Paris Saint-Germain,RSC Anderlecht,Parc des Princes,5,0,0,46403
514,2017-2018,2017-10-31,Celtic FC,Bayern München,Celtic Park,1,2,0,58269
515,2017-2018,2017-11-22,RSC Anderlecht,Bayern München,Lotto Park,1,2,0,19753
516,2017-2018,2017-11-22,Paris Saint-Germain,Celtic FC,Parc des Princes,7,1,0,46288
517,2017-2018,2017-12-05,Bayern München,Paris Saint-Germain,Allianz Arena,3,1,0,70000
518,2017-2018,2017-12-05,Celtic FC,RSC Anderlecht,Celtic Park,0,1,0,57931
519,2017-2018,2017-09-12,AS Roma,Atlético Madrid,Olimpico,0,0,0,36064
520,2017-2018,2017-09-12,Chelsea FC,Qarabağ FK,Stamford Bridge,6,0,0,41150
521,2017-2018,2017-09-27,Qarabağ FK,AS Roma,Baku National Stadium,1,2,0,67200
522,2017-2018,2017-09-27,Atlético Madrid,Chelsea FC,Wanda Metropolitano,1,2,0,60643
523,2017-2018,2017-10-18,Qarabağ FK,Atlético Madrid,Baku National Stadium,0,0,0,47923
524,2017-2018,2017-10-18,Chelsea FC,AS Roma,Stamford Bridge,3,3,0,41105
525,2017-2018,2017-10-31,AS Roma,Chelsea FC,Olimpico,3,0,0,55036
526,2017-2018,2017-10-31,Atlético Madrid,Qarabağ FK,Wanda Metropolitano,1,1,0,55893
527,2017-2018,2017-11-22,Qarabağ FK,Chelsea FC,Baku National Stadium,0,4,0,67100
528,2017-2018,2017-11-22,Atlético Madrid,AS Roma,Wanda Metropolitano,2,0,0,56253
529,2017-2018,2017-12-05,Chelsea FC,Atlético Madrid,Stamford Bridge,1,1,0,40875
530,2017-2018,2017-12-05,AS Roma,Qarabağ FK,Olimpico,1,0,0,34258
531,2017-2018,2017-09-12,FC Barcelona,Juventus,Spotify Camp Nou,3,0,0,78656
532,2017-2018,2017-09-12,Olympiakos Piraeus,Sporting CP,Georgios Karaiskakis,2,3,0,30168
533,2017-2018,2017-09-27,Juventus,Olympiakos Piraeus,Allianz Stadium,2,0,0,33460
534,2017-2018,2017-09-27,Sporting CP,FC Barcelona,Estádio José Alvalade,0,1,0,48575
535,2017-2018,2017-10-18,FC Barcelona,Olympiakos Piraeus,Spotify Camp Nou,3,1,0,55026
536,2017-2018,2017-10-18,Juventus,Sporting CP,Allianz Stadium,2,1,0,36288
537,2017-2018,2017-10-31,Olympiakos Piraeus,FC Barcelona,Georgios Karaiskakis,0,0,0,31600
538,2017-2018,2017-10-31,Sporting CP,Juventus,Estádio José Alvalade,1,1,0,48442
539,2017-2018,2017-11-22,Juventus,FC Barcelona,Allianz Stadium,0,0,0,40876
540,2017-2018,2017-11-22,Sporting CP,Olympiakos Piraeus,Estádio José Alvalade,3,1,0,42528
541,2017-2018,2017-12-05,FC Barcelona,Sporting CP,Spotify Camp Nou,2,0,0,48336
542,2017-2018,2017-12-05,Olympiakos Piraeus,Juventus,Georgios Karaiskakis,0,2,0,29567
543,2017-2018,2017-09-13,Liverpool FC,Sevilla FC,Anfield,2,2,0,52332
544,2017-2018,2017-09-13,NK Maribor,Spartak Moskva,Ljudski vrt,1,1,0,12566
545,2017-2018,2017-09-26,Spartak Moskva,Liverpool FC,Otkrytie Arena,1,1,0,43376
546,2017-2018,2017-09-26,Sevilla FC,NK Maribor,Ramón Sánchez Pizjuán,3,0,0,34705
547,2017-2018,2017-10-17,Spartak Moskva,Sevilla FC,Otkrytie Arena,5,1,0,44307
548,2017-2018,2017-10-17,NK Maribor,Liverpool FC,Ljudski vrt,0,7,0,12506
549,2017-2018,2017-11-01,Sevilla FC,Spartak Moskva,Ramón Sánchez Pizjuán,2,1,0,38002
550,2017-2018,2017-11-01,Liverpool FC,NK Maribor,Anfield,3,0,0,47957
551,2017-2018,2017-11-21,Spartak Moskva,NK Maribor,Otkrytie Arena,1,1,0,42920
552,2017-2018,2017-11-21,Sevilla FC,Liverpool FC,Ramón Sánchez Pizjuán,3,3,0,39495
553,2017-2018,2017-12-06,Liverpool FC,Spartak Moskva,Anfield,7,0,0,48779
554,2017-2018,2017-12-06,NK Maribor,Sevilla FC,Ljudski vrt,1,1,0,11976
555,2017-2018,2017-09-13,Shakhtar Donetsk,SSC Napoli,Metalist Stadion,2,1,0,32679
556,2017-2018,2017-09-13,Feyenoord,Manchester City,De Kuip,0,4,0,43500
557,2017-2018,2017-09-26,Manchester City,Shakhtar Donetsk,Etihad Stadium,2,0,0,45310
558,2017-2018,2017-09-26,SSC Napoli,Feyenoord,Diego Maradona,3,1,0,22577
559,2017-2018,2017-10-17,Manchester City,SSC Napoli,Etihad Stadium,2,1,0,48520
560,2017-2018,2017-10-17,Feyenoord,Shakhtar Donetsk,De Kuip,1,2,0,43500
561,2017-2018,2017-11-01,SSC Napoli,Manchester City,Diego Maradona,2,4,0,44483
562,2017-2018,2017-11-01,Shakhtar Donetsk,Feyenoord,Metalist Stadion,3,1,0,24570
563,2017-2018,2017-11-21,SSC Napoli,Shakhtar Donetsk,Diego Maradona,3,0,0,10573
564,2017-2018,2017-11-21,Manchester City,Feyenoord,Etihad Stadium,1,0,0,43548
565,2017-2018,2017-12-06,Shakhtar Donetsk,Manchester City,Metalist Stadion,2,1,0,33154
566,2017-2018,2017-12-06,Feyenoord,SSC Napoli,De Kuip,2,1,0,36500
567,2017-2018,2017-09-13,FC Porto,Beşiktaş,Estádio do Dragão,1,3,0,42429
568,2017-2018,2017-09-13,RB Leipzig,AS Monaco,Red Bull Arena,1,1,0,40068
569,2017-2018,2017-09-26,AS Monaco,FC Porto,Stade Louis II,0,3,0,11703
570,2017-2018,2017-09-26,Beşiktaş,RB Leipzig,Vodafone Park,2,0,0,36641
571,2017-2018,2017-10-17,AS Monaco,Beşiktaş,Stade Louis II,1,2,0,7403
572,2017-2018,2017-10-17,RB Leipzig,FC Porto,Red Bull Arena,3,2,0,41496
573,2017-2018,2017-11-01,Beşiktaş,AS Monaco,Vodafone Park,1,1,0,39346
574,2017-2018,2017-11-01,FC Porto,RB Leipzig,Estádio do Dragão,3,1,0,41616
575,2017-2018,2017-11-21,Beşiktaş,FC Porto,Vodafone Park,1,1,0,36919
576,2017-2018,2017-11-21,AS Monaco,RB Leipzig,Stade Louis II,1,4,0,9029
577,2017-2018,2017-12-06,FC Porto,AS Monaco,Estádio do Dragão,5,2,0,42509
578,2017-2018,2017-12-06,RB Leipzig,Beşiktaş,Red Bull Arena,1,2,0,42558
579,2017-2018,2017-09-13,Tottenham Hotspur,Borussia Dortmund,Wembley Stadium,3,1,0,67343
580,2017-2018,2017-09-13,Real Madrid,APOEL Nikosia,Santiago Bernabéu,3,0,0,71060
581,2017-2018,2017-09-26,Borussia Dortmund,Real Madrid,Signal Iduna Park,1,3,0,65849
582,2017-2018,2017-09-26,APOEL Nikosia,Tottenham Hotspur,Neo GSP Stadium,0,3,0,16324
583,2017-2018,2017-10-17,Real Madrid,Tottenham Hotspur,Santiago Bernabéu,1,1,0,76589
584,2017-2018,2017-10-17,APOEL Nikosia,Borussia Dortmund,Neo GSP Stadium,1,1,0,15604
585,2017-2018,2017-11-01,Tottenham Hotspur,Real Madrid,Wembley Stadium,3,1,0,83782
586,2017-2018,2017-11-01,Borussia Dortmund,APOEL Nikosia,Signal Iduna Park,1,1,0,64509
587,2017-2018,2017-11-21,Borussia Dortmund,Tottenham Hotspur,Signal Iduna Park,1,2,0,65849
588,2017-2018,2017-11-21,APOEL Nikosia,Real Madrid,Neo GSP Stadium,0,6,0,19705
589,2017-2018,2017-12-06,Real Madrid,Borussia Dortmund,Santiago Bernabéu,3,2,0,73323
590,2017-2018,2017-12-06,Tottenham Hotspur,APOEL Nikosia,Wembley Stadium,3,0,0,42679
591,2017-2018,2018-02-13,Juventus,Tottenham Hotspur,Allianz Stadium,2,2,0,41232
592,2017-2018,2018-02-13,FC Basel,Manchester City,St. Jakob-Park,0,4,0,36000
593,2017-2018,2018-02-14,FC Porto,Liverpool FC,Estádio do Dragão,0,5,0,47718
594,2017-2018,2018-02-14,Real Madrid,Paris Saint-Germain,Santiago Bernabéu,3,1,0,78158
595,2017-2018,2018-02-20,Chelsea FC,FC Barcelona,Stamford Bridge,1,1,0,37741
596,2017-2018,2018-02-20,Bayern München,Beşiktaş,Allianz Arena,5,0,0,70000
597,2017-2018,2018-02-21,Sevilla FC,Manchester United,Ramón Sánchez Pizjuán,0,0,0,39725
598,2017-2018,2018-02-21,Shakhtar Donetsk,AS Roma,Metalist Stadion,2,1,0,35124
599,2017-2018,2018-03-06,Liverpool FC,FC Porto,Anfield,0,0,0,48768
600,2017-2018,2018-03-06,Paris Saint-Germain,Real Madrid,Parc des Princes,1,2,0,46585
601,2017-2018,2018-03-07,Tottenham Hotspur,Juventus,Wembley Stadium,1,2,0,84010
602,2017-2018,2018-03-07,Manchester City,FC Basel,Etihad Stadium,1,2,0,49411
603,2017-2018,2018-03-13,Manchester United,Sevilla FC,Old Trafford,1,2,0,74909
604,2017-2018,2018-03-13,AS Roma,Shakhtar Donetsk,Olimpico,1,0,0,47693
605,2017-2018,2018-03-14,Beşiktaş,Bayern München,Vodafone Park,1,3,0,36885
606,2017-2018,2018-03-14,FC Barcelona,Chelsea FC,Spotify Camp Nou,3,0,0,97183
607,2017-2018,2018-04-03,Sevilla FC,Bayern München,Ramón Sánchez Pizjuán,1,2,0,40635
608,2017-2018,2018-04-03,Juventus,Real Madrid,Allianz Stadium,0,3,0,40849
609,2017-2018,2018-04-04,FC Barcelona,AS Roma,Spotify Camp Nou,4,1,0,90106
610,2017-2018,2018-04-04,Liverpool FC,Manchester City,Anfield,3,0,0,50685
611,2017-2018,2018-04-10,AS Roma,FC Barcelona,Olimpico,3,0,0,56580
612,2017-2018,2018-04-10,Manchester City,Liverpool FC,Etihad Stadium,1,2,0,53461
613,2017-2018,2018-04-11,Bayern München,Sevilla FC,Allianz Arena,0,0,0,70000
614,2017-2018,2018-04-11,Real Madrid,Juventus,Santiago Bernabéu,1,3,0,75796
615,2017-2018,2018-04-24,Liverpool FC,AS Roma,Anfield,5,2,0,51236
616,2017-2018,2018-04-25,Bayern München,Real Madrid,Allianz Arena,1,2,0,70000
617,2017-2018,2018-05-01,Real Madrid,Bayern München,Santiago Bernabéu,2,2,0,77459
618,2017-2018,2018-05-02,AS Roma,Liverpool FC,Olimpico,4,2,0,61889
619,2017-2018,2018-05-26,Real Madrid,Liverpool FC,Olimpiyskyi,3,1,0,61561
620,2016-2017,2016-09-13,FC Basel,PFC Ludogorets Razgrad,St. Jakob-Park,1,1,0,30852
621,2016-2017,2016-09-13,Paris Saint-Germain,Arsenal FC,Parc des Princes,1,1,0,46440
622,2016-2017,2016-09-28,Arsenal FC,FC Basel,Emirates Stadium,2,0,0,59993
623,2016-2017,2016-09-28,PFC Ludogorets Razgrad,Paris Saint-Germain,Vasil Levski,1,3,0,17155
624,2016-2017,2016-10-19,Arsenal FC,PFC Ludogorets Razgrad,Emirates Stadium,6,0,0,59944
625,2016-2017,2016-10-19,Paris Saint-Germain,FC Basel,Parc des Princes,3,0,0,46488
626,2016-2017,2016-11-01,FC Basel,Paris Saint-Germain,St. Jakob-Park,1,2,0,34639
627,2016-2017,2016-11-01,PFC Ludogorets Razgrad,Arsenal FC,Vasil Levski,2,3,0,30862
628,2016-2017,2016-11-23,Arsenal FC,Paris Saint-Germain,Emirates Stadium,2,2,0,59628
629,2016-2017,2016-11-23,PFC Ludogorets Razgrad,FC Basel,Vasil Levski,0,0,0,20821
630,2016-2017,2016-12-06,FC Basel,Arsenal FC,St. Jakob-Park,1,4,0,36000
631,2016-2017,2016-12-06,Paris Saint-Germain,PFC Ludogorets Razgrad,Parc des Princes,2,2,0,42650
632,2016-2017,2016-09-13,Dinamo Kiev,SSC Napoli,Olimpiyskyi,1,2,0,35137
633,2016-2017,2016-09-13,SL Benfica,Beşiktaş,Estádio da Luz,1,1,0,42126
634,2016-2017,2016-09-28,Beşiktaş,Dinamo Kiev,Vodafone Park,1,1,0,33938
635,2016-2017,2016-09-28,SSC Napoli,SL Benfica,Diego Maradona,4,2,0,41281
636,2016-2017,2016-10-19,Dinamo Kiev,SL Benfica,Olimpiyskyi,0,2,0,25991
637,2016-2017,2016-10-19,SSC Napoli,Beşiktaş,Diego Maradona,2,3,0,28502
638,2016-2017,2016-11-01,Beşiktaş,SSC Napoli,Vodafone Park,1,1,0,35552
639,2016-2017,2016-11-01,SL Benfica,Dinamo Kiev,Estádio da Luz,1,0,0,51641
640,2016-2017,2016-11-23,Beşiktaş,SL Benfica,Vodafone Park,3,3,0,36063
641,2016-2017,2016-11-23,SSC Napoli,Dinamo Kiev,Diego Maradona,0,0,0,33736
642,2016-2017,2016-12-06,Dinamo Kiev,Beşiktaş,Olimpiyskyi,6,0,0,14036
643,2016-2017,2016-12-06,SL Benfica,SSC Napoli,Estádio da Luz,1,2,0,55634
644,2016-2017,2016-09-13,FC Barcelona,Celtic FC,Spotify Camp Nou,7,0,0,73290
645,2016-2017,2016-09-14,Manchester City,Bor. Mönchengladbach,Etihad Stadium,4,0,0,30270
646,2016-2017,2016-09-28,Bor. Mönchengladbach,FC Barcelona,Borussia-Park,1,2,0,46283
647,2016-2017,2016-09-28,Celtic FC,Manchester City,Celtic Park,3,3,0,57592
648,2016-2017,2016-10-19,Celtic FC,Bor. Mönchengladbach,Celtic Park,0,2,0,57814
649,2016-2017,2016-10-19,FC Barcelona,Manchester City,Spotify Camp Nou,4,0,0,96290
650,2016-2017,2016-11-01,Bor. Mönchengladbach,Celtic FC,Borussia-Park,1,1,0,46283
651,2016-2017,2016-11-01,Manchester City,FC Barcelona,Etihad Stadium,3,1,0,53340
652,2016-2017,2016-11-23,Bor. Mönchengladbach,Manchester City,Borussia-Park,1,1,0,45921
653,2016-2017,2016-11-23,Celtic FC,FC Barcelona,Celtic Park,0,2,0,57937
654,2016-2017,2016-12-06,FC Barcelona,Bor. Mönchengladbach,Spotify Camp Nou,4,0,0,67157
655,2016-2017,2016-12-06,Manchester City,Celtic FC,Etihad Stadium,1,1,0,51297
656,2016-2017,2016-09-13,Bayern München,FK Rostov,Allianz Arena,5,0,0,70000
657,2016-2017,2016-09-13,PSV Eindhoven,Atlético Madrid,Philips Stadion,0,1,0,33989
658,2016-2017,2016-09-28,Atlético Madrid,Bayern München,Vicente Calderón,1,0,0,48242
659,2016-2017,2016-09-28,FK Rostov,PSV Eindhoven,Olimp – 2,2,2,0,12646
660,2016-2017,2016-10-19,Bayern München,PSV Eindhoven,Allianz Arena,4,1,0,70000
661,2016-2017,2016-10-19,FK Rostov,Atlético Madrid,Olimp – 2,0,1,0,15400
662,2016-2017,2016-11-01,Atlético Madrid,FK Rostov,Vicente Calderón,2,1,0,40392
663,2016-2017,2016-11-01,PSV Eindhoven,Bayern München,Philips Stadion,1,2,0,35000
664,2016-2017,2016-11-23,FK Rostov,Bayern München,Olimp – 2,3,2,0,15211
665,2016-2017,2016-11-23,Atlético Madrid,PSV Eindhoven,Vicente Calderón,2,0,0,37891
666,2016-2017,2016-12-06,Bayern München,Atlético Madrid,Allianz Arena,1,0,0,70000
667,2016-2017,2016-12-06,PSV Eindhoven,FK Rostov,Philips Stadion,0,0,0,33400
668,2016-2017,2016-09-14,Bayer Leverkusen,CSKA Moskva,BayArena,2,2,0,23459
669,2016-2017,2016-09-14,Tottenham Hotspur,AS Monaco,Wembley Stadium,1,2,0,85011
670,2016-2017,2016-09-27,AS Monaco,Bayer Leverkusen,Stade Louis II,1,1,0,8100
671,2016-2017,2016-09-27,CSKA Moskva,Tottenham Hotspur,Arena Khimki,0,1,0,26153
672,2016-2017,2016-10-18,Bayer Leverkusen,Tottenham Hotspur,BayArena,0,0,0,28887
673,2016-2017,2016-10-18,CSKA Moskva,AS Monaco,VEB Arena,1,1,0,24125
674,2016-2017,2016-11-02,AS Monaco,CSKA Moskva,Stade Louis II,3,0,0,10029
675,2016-2017,2016-11-02,Tottenham Hotspur,Bayer Leverkusen,Wembley Stadium,0,1,0,85512
676,2016-2017,2016-11-22,CSKA Moskva,Bayer Leverkusen,VEB Arena,1,1,0,19164
677,2016-2017,2016-11-22,AS Monaco,Tottenham Hotspur,Stade Louis II,2,1,0,13100
678,2016-2017,2016-12-07,Bayer Leverkusen,AS Monaco,BayArena,3,0,0,21928
679,2016-2017,2016-12-07,Tottenham Hotspur,CSKA Moskva,Wembley Stadium,3,1,0,62034
680,2016-2017,2016-09-14,Legia Warszawa,Borussia Dortmund,Stadion Wojska Polskiego,0,6,0,27304
681,2016-2017,2016-09-14,Real Madrid,Sporting CP,Santiago Bernabéu,2,1,0,72179
682,2016-2017,2016-09-27,Borussia Dortmund,Real Madrid,Signal Iduna Park,2,2,0,65849
683,2016-2017,2016-09-27,Sporting CP,Legia Warszawa,Estádio José Alvalade,2,0,0,40094
684,2016-2017,2016-10-18,Real Madrid,Legia Warszawa,Santiago Bernabéu,5,1,0,70251
685,2016-2017,2016-10-18,Sporting CP,Borussia Dortmund,Estádio José Alvalade,1,2,0,46609
686,2016-2017,2016-11-02,Borussia Dortmund,Sporting CP,Signal Iduna Park,1,0,0,65849
687,2016-2017,2016-11-02,Legia Warszawa,Real Madrid,Stadion Wojska Polskiego,3,3,0,0
688,2016-2017,2016-11-22,Borussia Dortmund,Legia Warszawa,Signal Iduna Park,8,4,0,55094
689,2016-2017,2016-11-22,Sporting CP,Real Madrid,Estádio José Alvalade,1,2,0,50046
690,2016-2017,2016-12-07,Legia Warszawa,Sporting CP,Stadion Wojska Polskiego,1,0,0,28232
691,2016-2017,2016-12-07,Real Madrid,Borussia Dortmund,Santiago Bernabéu,2,2,0,76894
692,2016-2017,2016-09-14,Club Brugge KV,Leicester City,Jan Breydel Stadion,0,3,0,20970
693,2016-2017,2016-09-14,FC Porto,FC København,Estádio do Dragão,1,1,0,34325
694,2016-2017,2016-09-27,FC København,Club Brugge KV,Telia Parken,4,0,0,25605
695,2016-2017,2016-09-27,Leicester City,FC Porto,King Power Stadium,1,0,0,31805
696,2016-2017,2016-10-18,Club Brugge KV,FC Porto,Jan Breydel Stadion,1,2,0,23325
697,2016-2017,2016-10-18,Leicester City,FC København,King Power Stadium,1,0,0,31037
698,2016-2017,2016-11-02,FC København,Leicester City,Telia Parken,0,0,0,34146
699,2016-2017,2016-11-02,FC Porto,Club Brugge KV,Estádio do Dragão,1,0,0,32310
700,2016-2017,2016-11-22,FC København,FC Porto,Telia Parken,0,0,0,32036
701,2016-2017,2016-11-22,Leicester City,Club Brugge KV,King Power Stadium,2,1,0,31443
702,2016-2017,2016-12-07,Club Brugge KV,FC København,Jan Breydel Stadion,0,2,0,18981
703,2016-2017,2016-12-07,FC Porto,Leicester City,Estádio do Dragão,5,0,0,39310
704,2016-2017,2016-09-14,Juventus,Sevilla FC,Allianz Stadium,0,0,0,33261
705,2016-2017,2016-09-14,Olympique Lyon,Dinamo Zagreb,Groupama Stadium,3,0,0,43754
706,2016-2017,2016-09-27,Dinamo Zagreb,Juventus,Maksimir,0,4,0,23875
707,2016-2017,2016-09-27,Sevilla FC,Olympique Lyon,Ramón Sánchez Pizjuán,1,0,0,36741
708,2016-2017,2016-10-18,Dinamo Zagreb,Sevilla FC,Maksimir,0,1,0,6021
709,2016-2017,2016-10-18,Olympique Lyon,Juventus,Groupama Stadium,0,1,0,53907
710,2016-2017,2016-11-02,Juventus,Olympique Lyon,Allianz Stadium,1,1,0,40356
711,2016-2017,2016-11-02,Sevilla FC,Dinamo Zagreb,Ramón Sánchez Pizjuán,4,0,0,35215
712,2016-2017,2016-11-22,Dinamo Zagreb,Olympique Lyon,Maksimir,0,1,0,7834
713,2016-2017,2016-11-22,Sevilla FC,Juventus,Ramón Sánchez Pizjuán,1,3,0,38942
714,2016-2017,2016-12-07,Juventus,Dinamo Zagreb,Allianz Stadium,2,0,0,39380
715,2016-2017,2016-12-07,Olympique Lyon,Sevilla FC,Groupama Stadium,0,0,0,52423
716,2016-2017,2017-02-14,SL Benfica,Borussia Dortmund,Estádio da Luz,1,0,0,55124
717,2016-2017,2017-02-14,Paris Saint-Germain,FC Barcelona,Parc des Princes,4,0,0,46484
718,2016-2017,2017-02-15,Real Madrid,SSC Napoli,Santiago Bernabéu,3,1,0,78000
719,2016-2017,2017-02-15,Bayern München,Arsenal FC,Allianz Arena,5,1,0,70000
720,2016-2017,2017-02-21,Manchester City,AS Monaco,Etihad Stadium,5,3,0,53351
721,2016-2017,2017-02-21,Bayer Leverkusen,Atlético Madrid,BayArena,2,4,0,29300
722,2016-2017,2017-02-22,FC Porto,Juventus,Estádio do Dragão,0,2,0,49229
723,2016-2017,2017-02-22,Sevilla FC,Leicester City,Ramón Sánchez Pizjuán,2,1,0,38834
724,2016-2017,2017-03-07,SSC Napoli,Real Madrid,Diego Maradona,1,3,0,56695
725,2016-2017,2017-03-07,Arsenal FC,Bayern München,Emirates Stadium,1,5,0,59911
726,2016-2017,2017-03-08,Borussia Dortmund,SL Benfica,Signal Iduna Park,4,0,0,65849
727,2016-2017,2017-03-08,FC Barcelona,Paris Saint-Germain,Spotify Camp Nou,6,1,0,96290
728,2016-2017,2017-03-14,Juventus,FC Porto,Allianz Stadium,1,0,0,41161
729,2016-2017,2017-03-14,Leicester City,Sevilla FC,King Power Stadium,2,0,0,31520
730,2016-2017,2017-03-15,AS Monaco,Manchester City,Stade Louis II,3,1,0,15700
731,2016-2017,2017-03-15,Atlético Madrid,Bayer Leverkusen,Vicente Calderón,0,0,0,49133
732,2016-2017,2017-04-11,Juventus,FC Barcelona,Allianz Stadium,3,0,0,41092
733,2016-2017,2017-04-12,Borussia Dortmund,AS Monaco,Signal Iduna Park,2,3,0,65849
734,2016-2017,2017-04-12,Atlético Madrid,Leicester City,Vicente Calderón,1,0,0,51423
735,2016-2017,2017-04-12,Bayern München,Real Madrid,Allianz Arena,1,2,0,70000
736,2016-2017,2017-04-18,Leicester City,Atlético Madrid,King Power Stadium,1,1,0,31548
737,2016-2017,2017-04-18,Real Madrid,Bayern München,Santiago Bernabéu,4,2,0,78346
738,2016-2017,2017-04-19,FC Barcelona,Juventus,Spotify Camp Nou,0,0,0,96290
739,2016-2017,2017-04-19,AS Monaco,Borussia Dortmund,Stade Louis II,3,1,0,17135
740,2016-2017,2017-05-02,Real Madrid,Atlético Madrid,Santiago Bernabéu,3,0,0,77609
741,2016-2017,2017-05-03,AS Monaco,Juventus,Stade Louis II,0,2,0,16762
742,2016-2017,2017-05-09,Juventus,AS Monaco,Allianz Stadium,2,1,0,40244
743,2016-2017,2017-05-10,Atlético Madrid,Real Madrid,Vicente Calderón,2,1,0,53422
744,2016-2017,2017-06-03,Juventus,Real Madrid,Millennium,1,4,0,65842
